date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2017-01-03,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,114.71537780152
2017-01-04,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,114.58698349145
2017-01-05,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,115.16969612943998
2017-01-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,116.45363923011001
2017-01-09,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.5202996522
2017-01-10,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.63881747687
2017-01-11,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.27091254181002
2017-01-12,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.77708827233
2017-01-13,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.56968207915001
2017-01-17,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.51782467656
2017-01-18,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.50794819116999
2017-01-19,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.30054199798
2017-01-20,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.51782467656
2017-01-23,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.59683655968
2017-01-24,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.48819522039
2017-01-25,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.37460392982
2017-01-26,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.43386284216001
2017-01-27,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.44373932754999
2017-01-30,120.44373952980855,-0.3160477347285422,0.5,0.0,1.2784667972887132e-07,0.5,118.29628113193847,1.0,0.09988617062704298,0.09988617062704298,122.72324848596739,120.44373932754999,-0.3160475324699803,0.0,120.43386284216001,0.09988604278036325,0.09988604278036325,120.43386284216001,120.12769179508001
2017-01-31,120.12789912459964,-0.2767489204296396,0.5,0.0,0.0001147134559293661,0.5,118.1373030706761,1.0,0.076589964958971,0.176476135586014,122.59057427821774,120.12769179508001,-0.2765415909100142,0.0,120.44373932754999,0.07647525150304163,0.17636129428340488,120.44373932754999,119.85115020417
2017-02-01,119.85130959671228,7.308439795847718,0.5,0.0,-0.0023298470043968678,0.5,118.06291123228783,1.0,53.41329224953064,53.589768385116656,122.16843103907242,119.85115020417,7.308599188390005,0.0,120.12769179508001,53.41562209653504,53.59198339081844,120.12769179508001,127.15974939256
2017-02-02,124.69051463242278,2.251952081557235,0.30000000000000004,0.0,5.024076415219067,0.35000000000000003,115.16802990742583,1.0,5.071288177629963,58.66105656274662,126.15467273712999,127.15974939256,-0.21728267857999128,0.0,119.85115020417,0.0472117624108958,53.63919515322934,119.85115020417,126.94246671398001
2017-02-03,126.91140042870343,0.574272981716561,0.5,0.0,0.034715942472392125,0.41000000000000003,121.58629830881549,1.0,0.3297894575296297,58.99084602027625,132.12781737828888,126.94246671398001,0.5432066964399809,0.0,127.15974939256,0.29507351505723756,53.93426866828658,127.15974939256,127.48567341041999
2017-02-06,127.44101063976265,1.2397175028073377,0.5,0.0,0.10874367393275741,0.42,121.98721307333074,1.0,1.5368994867668615,60.527745507043115,132.3428343709675,127.48567341041999,1.1950547321499982,0.0,126.94246671398001,1.428155812834104,55.362424481120684,126.94246671398001,128.68072814257
2017-02-07,128.60967555419992,1.2957367767000676,0.5,0.0,0.17908243334756468,0.44,121.90279743144707,1.0,1.6789337944930809,62.2066793015362,132.75647731973433,128.68072814257,1.2246841883300021,0.0,127.48567341041999,1.4998513611455162,56.8622758422662,127.48567341041999,129.9054123309
2017-02-08,129.8574726865947,0.5516403991753123,0.5,0.0,0.05059267954567964,0.46,123.31907954107217,1.0,0.30430713000229787,62.5109864315385,134.50752540928488,129.9054123309,0.5037007548700103,0.0,128.68072814257,0.2537144504566182,57.11599029272282,128.68072814257,130.40911308577
2017-02-09,130.39853954987424,0.9488396479157473,0.0,0.0,0.019953380491773753,0.98,124.12465000384765,1.0,0.9002966774568792,63.41128310899538,135.14804663112892,130.40911308577,0.9382661120199884,0.0,129.9054123309,0.8803432969651055,57.99633358968793,129.9054123309,131.34737919779
2017-02-10,131.3379449299054,-0.2881356895153999,0.0,0.0,-0.005525703974514629,0.99,124.90444650978974,1.0,0.08302217557251494,63.49430528456789,136.2550555371538,131.34737919779,-0.29756995739998615,0.0,130.40911308577,0.08854787954702957,58.08488146923496,130.40911308577,131.04980924039
2017-02-13,131.05269059728516,1.1576414769748453,0.0,0.0,-0.0066794587211644885,0.99,125.90613292670066,1.0,1.3401337892125014,64.8344390737804,137.34403378147866,131.04980924039,1.1605228338700044,0.0,131.34737919779,1.3468132479336659,59.431694717168625,131.34737919779,132.21033207426
2017-02-14,132.1872330548484,1.739085773771592,0.0,0.0,0.07980878739580843,0.98,125.91924360253232,1.0,3.0244193285347367,67.85885840231514,136.50401065470908,132.21033207426,1.7159867543599887,0.0,131.04980924039,2.9446105411389283,62.37630525830755,131.04980924039,133.92631882862
2017-02-15,133.92631882862,0.48603093043001877,0.0,0.0,0.0,1.0,126.11341155407638,1.0,0.23622606533466975,68.09508446764981,138.37557546697832,133.92631882862,0.48603093043001877,0.0,132.21033207426,0.23622606533466975,62.61253132364222,132.21033207426,134.41234975905002
2017-02-16,134.41234975905002,-0.16366347657000802,0.0,0.0,0.0,1.0,128.36635134265165,1.0,0.026785733562981563,68.1218702012128,139.55199225737675,134.41234975905002,-0.16366347657000802,0.0,133.92631882862,0.026785733562981563,62.639317057205204,133.92631882862,134.24868628248
2017-02-17,134.24868628247998,0.3719624467500182,0.0,0.0,2.1149748619109232e-14,1.0,128.17734872283324,1.0,0.13835606179226015,68.26022626300507,139.8738946361784,134.24868628248,0.3719624467499898,0.0,134.41234975905002,0.138356061792239,62.77767311899744,134.41234975905002,134.62064872923
2017-02-21,134.62064872923,0.9720618608500047,0.0,0.0,0.0,1.0,128.55064801760994,1.0,0.9449042613191738,69.20513052432425,140.44030071616262,134.62064872923,0.9720618608500047,0.0,134.24868628248,0.9449042613191738,63.722577380316615,134.24868628248,135.59271059008
2017-02-22,135.59271059008,0.4066789417900054,1.0,0.0,0.0,0.0,129.6230052310512,1.0,0.16538776169543862,69.37051828601969,139.3998407614202,135.59271059008,0.4066789417900054,0.0,134.62064872923,0.16538776169543862,63.88796514201206,134.62064872923,135.99938953187
2017-02-23,135.99938953187,-0.5753019176500231,0.0,0.0,0.0,1.0,128.83507691391674,1.0,0.330972296451794,69.70149058247148,141.2840496057314,135.99938953187,-0.5753019176500231,0.0,135.59271059008,0.330972296451794,64.21893743846385,135.59271059008,135.42408761421999
2017-02-24,135.42408761421999,0.12894698154002526,1.0,0.0,0.0,0.0,130.47344832067103,1.0,0.016627324048283616,69.71811790651977,141.3237787457424,135.42408761421999,0.12894698154002526,0.0,135.99938953187,0.016627324048283616,64.23556476251214,135.99938953187,135.55303459576
2017-02-27,135.55303459576,0.2678129616599847,0.0,0.0,0.0,1.0,129.89413112780548,1.0,0.07172378243309244,69.78984168895286,140.9785320627072,135.55303459576,0.2678129616599847,0.0,135.42408761421999,0.07172378243309244,64.30728854494524,135.42408761421999,135.82084755742
2017-02-28,135.82097980728355,0.05938174161644838,0.5,0.0,-1.5723944479221867e-05,0.5,133.0694991530861,1.0,0.0035261912374026376,69.79336788019026,137.8975465751681,135.82084755742,0.059513991480002915,0.0,135.55303459576,0.0035419151818818595,64.31083046012712,135.55303459576,135.8803615489
2017-03-01,135.88036803941282,2.777313111917209,0.5,0.0,-3.605241482596e-05,0.5,133.669490090084,1.0,7.713468121627253,77.50683600181752,138.0371766353339,135.8803615489,2.777319602430026,0.0,135.82084755742,7.713504174042079,72.02433463416921,135.82084755742,138.65768115133002
2017-03-02,138.67187280431293,-0.8374685351229516,0.5,0.0,0.02356872265474097,0.5,132.9920080073158,1.0,0.7013535473209824,78.2081895491385,138.52098609312898,138.65768115133002,-0.8232768821400498,0.0,135.8803615489,0.6777848246662415,72.70211945883545,135.8803615489,137.83440426918997
2017-03-03,137.83440426918997,0.8133578835600304,1.0,0.0,0.0,0.0,135.7493205682285,1.0,0.6615510467492519,78.86974059588775,141.3546163210645,137.83440426918997,0.8133578835600304,0.0,138.65768115133002,0.6615510467492519,73.36367050558471,138.65768115133002,138.64776215275
2017-03-06,138.64776215275,-0.4364359375200024,1.0,0.0,0.0,0.0,134.99993761958984,1.0,0.19047632755896346,79.06021692344672,140.9411771771433,138.64776215275,-0.4364359375200024,0.0,137.83440426918997,0.19047632755896346,73.55414683314368,137.83440426918997,138.21132621523
2017-03-07,138.21973573246316,0.1701324572068188,0.0,0.0,-0.002932183641696555,0.98,135.67085184688517,1.0,0.02894505299523003,79.08916197644194,141.12685053853866,138.21132621523,0.17854197443998032,0.0,138.64776215275,0.031877236636926584,73.5860240697806,138.64776215275,138.38986818966998
2017-03-08,138.38646554052588,-0.5123852770158521,0.0,0.0,-0.003498512669779741,0.98,134.86797374842735,1.0,0.2625386721026115,79.35170064854455,140.985852950617,138.38986818966998,-0.5157879261599589,0.0,138.21132621523,0.26603718477239124,73.85206125455299,138.21132621523,137.87408026351002
2017-03-09,137.8792207169561,-0.32254840801610385,0.0,0.0,0.003289665889393112,0.99,135.0420664908615,1.0,0.104037475513723,79.45573812405827,141.25202806026144,137.87408026351002,-0.31740795457002946,0.0,138.38986818966998,0.10074780962432989,73.95280906417732,138.38986818966998,137.55667230894
2017-03-10,137.5934284963734,0.41951774725660584,0.0,0.0,-0.032190763214252766,0.9,135.6012156242038,1.0,0.1759951402632574,79.63173326432153,140.8221721498028,137.55667230894,0.4562739346900173,0.0,137.87408026351002,0.20818590347751018,74.16099496765483,137.87408026351002,138.01294624363
2017-03-13,137.94397836352047,0.1284818715895426,0.0,0.0,0.012965676145269854,0.8200000000000001,135.17981414622753,1.0,0.016507591327151714,79.64824085564868,139.86918485495417,138.01294624363,0.059513991480002915,0.0,137.55667230894,0.0035419151818818595,74.16453688283671,137.55667230894,138.07246023511001
2017-03-14,138.04933349822392,-0.18517223329391186,0.0,0.0,-0.009099704994997862,0.8200000000000001,135.57720149882812,1.0,0.03428875598305492,79.68252961163174,140.47275521261355,138.07246023511001,-0.2082989701800102,0.0,138.01294624363,0.04338846097805278,74.20792534381476,138.01294624363,137.86416126493
2017-03-15,137.8974922669229,1.4247617892770847,0.0,0.0,-0.09608843176947213,0.8200000000000001,135.58970473812326,1.0,2.02994615618404,81.71247576781577,140.27108539588806,137.86416126493,1.4580927912699906,0.0,138.07246023511001,2.1260345879535123,76.33395993176828,138.07246023511001,139.3222540562
2017-03-16,139.01007183299006,0.5403191905499227,0.0,0.0,0.239898351809435,0.78,135.1619264323744,1.0,0.2919448276765237,82.00442059549229,140.5052282582678,139.3222540562,0.22813696733999222,0.0,137.86416126493,0.05204647586708868,76.38600640763536,137.86416126493,139.55039102354
2017-03-17,139.44822950084583,-0.5921683779058355,0.7000000000000001,0.0,-0.13143062307557202,0.1,136.400177072759,1.0,0.3506633877916285,82.35508398328392,141.39347707543615,139.55039102354,-0.6943299005999961,0.0,139.3222540562,0.4820940108672005,76.86810041850256,139.3222540562,138.85606112294
2017-03-20,138.98320185527444,1.3309520589355657,0.4,0.0,-0.3546012047687739,0.38,137.04953376136598,1.0,1.7714333831848215,84.12651736646875,142.06900847922122,138.85606112294,1.458092791270019,0.0,139.55039102354,2.1260345879535953,78.99413500645616,139.55039102354,140.31415391421
2017-03-21,139.99829286685087,-1.291016722610891,0.4,0.0,-0.9153319895628782,0.36,135.89762592531588,1.0,1.6667241780609665,85.7932415445297,141.8824746310001,140.31415391421,-1.6068777699700263,0.0,138.85606112294,2.5820561676238447,81.57619117408001,138.85606112294,138.70727614423998
2017-03-22,139.08945593058445,1.1850219893055396,0.30000000000000004,0.0,-1.0518442904628718,0.38,137.37118087092665,1.0,1.4042771151376583,87.19751865966737,142.83258838329417,138.70727614423998,1.5672017756500054,0.0,140.31415391421,2.45612140560053,84.03231257968054,140.31415391421,140.27447791989
2017-03-23,139.8408341030527,-0.06230611216273019,0.30000000000000004,0.0,-0.24208428046227562,0.32,136.66291909164684,1.0,0.0038820516128347145,87.2014007112802,142.28330764338918,140.27447791989,-0.49594992900000534,0.0,138.70727614423998,0.24596633207511034,84.27827891175565,138.70727614423998,139.77852799088998
2017-03-24,139.7992416491202,-0.29844561848020135,0.30000000000000004,0.0,0.01193474544573335,0.31,136.21012733049554,1.0,0.0890697871900299,87.29047049847023,142.9069813975167,139.77852799088998,-0.27773196024998015,0.0,140.27447791989,0.07713504174429656,84.35541395349995,140.27447791989,139.50079603064
2017-03-27,139.62414745110752,0.1147045454624731,0.2,0.0,-0.04351351016510689,0.27,137.72064735053536,1.0,0.013157132749752559,87.30362763121998,141.734603193651,139.50079603064,0.23805596592998768,0.0,139.77852799088998,0.05667064291485945,84.4120845964148,139.77852799088998,139.73885199657
2017-03-28,139.67977418067102,2.9554254012890055,0.2,0.0,0.34570996718961133,0.28,137.33576617852182,1.0,8.73453930258428,96.03816693380426,141.58000620730996,139.73885199657,2.896347585390032,0.0,139.50079603064,8.388829335394668,92.80091393180948,139.50079603064,142.63519958196002
2017-03-29,141.22322852715922,1.7293790093607697,0.30000000000000004,0.0,2.8900039483996944,0.22,136.82987772926626,1.0,2.990751758017637,99.0289186918219,142.64267835573955,142.63519958196002,0.3174079545599682,0.0,139.73885199657,0.10074780961794282,92.90166174142742,139.73885199657,142.95260753652
2017-03-30,142.69301557248423,0.07113099101576381,0.4,0.0,-0.030457920468760405,0.35000000000000003,138.9756149235361,1.0,0.005059617882884672,99.03397830970478,145.4797783262168,142.95260753652,-0.18846097301999976,0.0,142.63519958196002,0.035517538351645075,92.93717927977906,142.63519958196002,142.7641465635
2017-03-31,142.75128901770208,-0.25495541586209924,0.4,0.0,-0.006721518355691694,0.36,139.35281184158973,1.0,0.06500226407741597,99.0989805737822,145.71404879323643,142.7641465635,-0.2678129616600131,0.0,142.95260753652,0.07172378243310766,93.00890306221217,142.95260753652,142.49633360183998
2017-04-03,142.55890371112525,-0.022894114965254175,0.4,0.0,-0.0010500440252400548,0.35000000000000003,139.4921620661132,1.0,0.0005241405000422751,99.09950471428225,145.56250114972826,142.49633360183998,0.03967599432002089,0.0,142.7641465635,0.00157418452528233,93.01047724673745,142.7641465635,142.53600959616
2017-04-04,142.54173363962923,1.05560880460078,0.4,0.0,-0.012117466041708935,0.35000000000000003,139.1760172653654,1.0,1.114309948350688,100.21381466263294,145.99024372594235,142.53600959616,1.061332848070009,0.0,142.49633360183998,1.126427414392397,94.13690466112985,142.49633360183998,143.59734244423
2017-04-05,143.32407918586736,-0.4706616351473656,0.4,0.0,-0.3319018723842915,0.34,139.16837168200558,1.0,0.2215223747995919,100.43533703743253,145.80982503994247,143.59734244423,-0.7439248935100125,0.0,142.53600959616,0.5534242471838834,94.69032890831373,142.53600959616,142.85341755072
2017-04-06,142.97952529412817,-0.48319169228818737,0.4,0.0,0.10596526494857542,0.32,140.34193493377802,1.0,0.23347421149632236,100.66881124892886,146.30032181530999,142.85341755072,-0.3570839488800175,0.0,143.59734244423,0.12750894654774694,94.81783785486148,143.59734244423,142.49633360183998
2017-04-07,142.62126566139452,-0.44234001412451107,0.4,0.0,0.09491687847137886,0.34,139.42244778656837,1.0,0.19566468809567267,100.86447593702454,145.91670377554397,142.49633360183998,-0.3174079545699726,0.0,142.85341755072,0.1007478096242938,94.91858566448578,142.85341755072,142.17892564727
2017-04-10,142.311973468955,-0.30167079754497195,0.4,0.0,0.06257156210354092,0.31,139.32768120265632,1.0,0.09100527009141945,100.95548120711595,145.60239475429722,142.17892564727,-0.1686229758599893,0.0,142.49633360183998,0.02843370798787854,94.94701937247365,142.49633360183998,142.01030267141002
2017-04-11,142.0931554497767,-1.610378559706703,0.4,0.0,0.25998409290460467,0.32,139.6346057538989,1.0,2.5933191055630354,103.54880031267899,145.04402136413898,142.01030267141002,-1.5275257813400174,0.0,142.17892564727,2.3333350126584307,97.28035438513209,142.17892564727,140.48277689007
2017-04-12,140.8176134664742,-0.1662136005342063,0.4,0.0,-0.0008067469887077898,0.39,138.87148453185085,1.0,0.027626961002544706,103.57642727368153,144.9944390335853,140.48277689007,0.16862297586999375,0.0,142.01030267141002,0.028433707991252496,97.30878809312334,142.01030267141002,140.65139986594
2017-04-13,140.65392258572138,-0.746447613291366,0.4,0.0,0.0037597922045355947,0.48,137.92136722560107,1.0,0.5571840393883767,104.1336113130699,143.53126564902632,140.65139986594,-0.743924893509984,0.0,140.48277689007,0.5534242471838411,97.86221234030718,140.48277689007,139.90747497243
2017-04-17,139.90845878012783,0.7726980815521927,0.5,0.0,-0.0015213405190317442,0.5,138.07019232561922,1.0,0.597062325234439,104.73067363830434,143.35178663237286,139.90747497243,0.7736818892500139,0.0,140.65139986594,0.5985836657534708,98.46079600606065,140.65139986594,140.68115686168002
2017-04-18,140.68222374200028,-0.6259637908702587,0.5,0.0,0.0013345186657219288,0.5,137.37541771517388,1.0,0.3918306674806649,105.122504305785,142.84587294884196,140.68115686168002,-0.6248969105500066,0.0,139.90747497243,0.390496148814943,98.8512921548756,139.90747497243,140.05625995113002
2017-04-19,140.05695625564002,-0.516484230680021,0.5,0.0,0.0007187757583629328,0.5,137.9180196975847,1.0,0.26675596054113315,105.38926026632613,143.5210819916352,140.05625995113002,-0.5157879261700202,0.0,140.68115686168002,0.2660371847827702,99.11732933965837,140.68115686168002,139.54047202496
2017-04-20,139.5409481811747,1.745267593885302,0.5,0.0,-0.0016622667470849173,0.5,136.92667801953849,1.0,3.0459589742661914,108.43521924059232,142.79115745942912,139.54047202496,1.7457437501000186,0.0,140.05625995113002,3.0476212410132764,102.16495058067164,140.05625995113002,141.28621577506001
2017-04-21,141.15453890706652,-0.036946107866526745,0.5,0.0,-0.027068693101403096,0.42,136.2876920005241,1.0,0.0013650148864850294,108.4365842554788,142.6605479896798,141.28621577506001,-0.16862297586001773,0.0,139.54047202496,0.028433707987888125,102.19338428865953,139.54047202496,141.1175927992
2017-04-24,141.0662468955574,1.410248709122584,0.0,0.0,0.1421845868405005,0.76,138.81184187132206,1.0,1.9888014215819143,110.42538567706072,143.07012527185833,141.1175927992,1.3589028054799996,0.0,141.28621577506001,1.8466168347414138,104.04000112340094,141.28621577506001,142.47649560468
2017-04-25,142.22781320419625,1.1413922726937358,0.0,0.0,0.5058454042237923,0.8200000000000001,138.68173473205897,1.0,1.3027763201649714,111.72816199722568,143.8021147163377,142.47649560468,0.8927098722099913,0.0,141.1175927992,0.796930915941179,104.83693203934212,141.1175927992,143.36920547689
2017-04-26,143.27958540382596,-0.7923772806859688,0.5,0.0,-0.1500575770747028,0.41000000000000003,140.10166955455685,1.0,0.6278617549472906,112.35602375217297,144.66486262392584,143.36920547689,-0.8819973537499948,0.0,142.47649560468,0.7779193320219934,105.61485137136411,142.47649560468,142.48720812314
2017-04-27,142.59038673247125,0.03489385090875885,0.4,0.0,-0.017846423445486655,0.46,140.65400306114105,1.0,0.0012175808312426908,112.35724133300421,146.1065311226949,142.48720812314,0.13807246024001074,0.0,143.36920547689,0.019064004276729347,105.63391537564084,143.36920547689,142.62528058338
2017-04-28,142.62039701543074,-0.13398241217072382,0.4,0.0,-0.0013324736635991381,0.46,140.10739951365932,1.0,0.017951286771085723,112.37519261977529,145.15292577762628,142.62528058338,-0.13886598011998785,0.0,142.48720812314,0.01928376043468486,105.65319913607553,142.48720812314,142.48641460326002
2017-05-01,142.49840504031627,2.9141141440737215,0.5,0.0,-0.07002677501931842,0.41000000000000003,140.05679140411596,1.0,8.492061244690518,120.86725386446581,145.16235405633066,142.48641460326002,2.9261045811299766,0.0,142.62528058338,8.562088019709837,114.21528715578536,142.62528058338,145.41251918439
2017-05-02,145.0164075895593,1.2987404656207104,0.4,0.0,0.8719879186570499,0.46,139.4406478913745,1.0,1.6867267970406998,122.55398066150651,145.5085089641507,145.41251918439,0.9026288707900108,0.0,142.48641460326002,0.8147388783836499,115.03002603416901,142.48641460326002,146.31514805518
2017-05-03,146.31650241597893,-0.4477092969089256,0.5,0.0,0.0012108855489241788,0.5,142.10804356101443,1.0,0.20044361453868448,122.7544242760452,148.38337615889267,146.31514805518,-0.4463549361099979,0.0,145.41251918439,0.1992327289897603,115.22925876315877,145.41251918439,145.86879311907
2017-05-04,145.87350126145773,-0.5304150671277341,0.5,0.0,0.00497237271652351,0.49,143.3203679605634,1.0,0.2813401434361187,123.03576441948132,149.55129349268495,145.86879311907,-0.5257069247400068,0.0,146.31514805518,0.2763677707195952,115.50562653387836,146.31514805518,145.34308619433
2017-05-05,145.34886286629228,2.4045399829977043,0.5,0.0,-0.027813847342890163,0.49,142.96810983238066,1.0,5.781812529834601,128.81757694931594,149.02360070088884,145.34308619433,2.410316654959985,0.0,145.86879311907,5.809626377177491,121.31525291105585,145.86879311907,147.75340284928998
2017-05-08,147.57224449161015,4.188433784049863,0.5,0.0,1.4847212205811573,0.42,141.80305776711245,1.0,17.542977563370254,146.36055451268618,149.39690274101832,147.75340284928998,4.007275426370029,0.0,145.34308619433,16.058256342789097,137.37350925384496,145.34308619433,151.76067827566
2017-05-09,151.78771186407468,0.9251902752753267,0.5,0.0,-0.050753241116665904,0.5,143.4688490863604,1.0,0.8559770454640349,147.21653155815022,152.2522392092674,151.76067827566,0.9522238636899942,0.0,147.75340284928998,0.9067302865807008,138.28023954042567,147.75340284928998,152.71290213935
2017-05-10,152.71431196534144,-0.6957397266014596,0.5,0.0,0.001959756290341008,0.5,147.30373476878214,1.0,0.4840537671714737,147.7005853253217,156.63974422875296,152.71290213935,-0.694329900610029,0.0,151.76067827566,0.4820940108811327,138.7623335513068,151.76067827566,152.01857223873998
2017-05-11,152.0193646559027,1.308515395407312,0.5,0.0,-0.0020744080389889508,0.5,148.25838865361658,1.0,1.7122125400179544,149.41279786533966,157.02197364662422,152.01857223873998,1.3093078125700401,0.0,152.71290213935,1.7142869480569434,140.47662049936375,152.71290213935,153.32788005131002
2017-05-12,153.3306958316284,2.138495957981604,0.5,0.0,-0.012050998277605807,0.5,147.3050969528417,1.0,4.573164962303658,153.9859628276433,156.38663456177528,153.32788005131002,2.141311738299976,0.0,152.01857223873998,4.585215960581264,145.061836459945,152.01857223873998,155.46919178961
2017-05-15,155.47664816508896,-0.40583995469896195,0.5,0.0,0.0059965926379211,0.5,148.50676464448813,1.0,0.16470606883005548,154.15066889647335,158.6541400083299,155.46919178961,-0.39838357921999545,0.0,153.32788005131002,0.15870947619213438,145.22054593613714,153.32788005131002,155.07080821039
2017-05-16,155.07107305091554,-0.2293353985755573,0.5,0.0,0.00012140447446597202,0.5,150.62590123247097,1.0,0.05259472503980973,154.20326362151314,160.86962217877442,155.07080821039,-0.22907055805001164,0.0,155.46919178961,0.052473320565343755,145.2730192567025,155.46919178961,154.84173765234
2017-05-17,154.84182244366184,-5.198990500111847,0.5,0.0,0.0008816513640468315,0.5,150.4951170468539,1.0,27.029502220253235,181.23276584176637,159.5172478548063,154.84173765234,-5.198905708789994,0.0,155.07080821039,27.02862056888919,172.30163982559168,155.07080821039,149.64283194355
2017-05-18,149.68647245002572,2.2371054845442586,0.5,0.0,-0.19716132657572594,0.5,148.12365823964697,1.0,5.004640948978002,186.23740679074436,160.67869521890276,149.64283194355,2.280745991019984,0.0,154.84173765234,5.201802275553728,177.5034421011454,154.84173765234,151.92357793456998
2017-05-19,151.93193647370023,0.40994421904977685,0.5,0.0,-0.006922934768691852,0.5,143.93776794343546,1.0,0.16805426273233143,186.4054610534767,155.49434289657,151.92357793456998,0.41830275818003315,0.0,149.64283194355,0.17497719750102328,177.67841929864642,149.64283194355,152.34188069275
2017-05-22,152.34215722161323,1.0255611876267494,0.5,0.0,-0.0005672710069759557,0.5,145.73259608580167,1.0,1.0517757495663886,187.4572368030431,158.55737539196292,152.34188069275,1.0258377164899741,0.0,151.92357793456998,1.0523430205733646,178.7307623192198,151.92357793456998,153.36771840923998
2017-05-23,153.36944441825935,-0.19095820914932915,0.5,0.0,0.0006562120754919354,0.5,146.588355125673,1.0,0.036465037641518934,187.4937018406846,158.42496433216385,153.36771840923998,-0.18923220012996467,0.0,152.34188069275,0.035808825566027,178.76657114478581,152.34188069275,153.17848620911002
