date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2017-05-24,153.1785456489772,-0.45820055596720977,0.5,0.0,5.446722728510989e-05,0.5,147.161079152489,1.0,0.20994774948866013,187.70364959017326,159.19585771921152,153.17848620911002,-0.4581411161000233,0.0,153.36771840923998,0.20989328226137502,178.97646442704718,153.36771840923998,152.72034509301
2017-05-25,152.72068774502534,0.5275155904446365,0.5,0.0,-0.0003616259707905356,0.5,147.9761348266895,1.0,0.27827269816215344,187.9819222883354,158.63120380117215,152.72034509301,0.5278582424599847,0.0,153.17848620911002,0.278634324132944,179.25509875118013,153.17848620911002,153.24820333546998
2017-05-26,153.2486588610151,-0.25940485203508956,0.5,0.0,0.00023612356973093385,0.5,147.17647287293497,1.0,0.06729087725934671,188.04921316559475,158.54126729960748,153.24820333546998,-0.2589493264899829,0.0,152.72034509301,0.06705475368961578,179.32215350486973,152.72034509301,152.98925400898
2017-05-30,152.98936378298677,0.05964776287322593,0.5,0.0,-1.3107598183899598e-05,0.5,147.6575277294938,1.0,0.0035578556157805897,188.05277102121053,158.74091528771575,152.98925400898,0.05975753687999941,0.0,153.24820333546998,0.0035709632139644893,179.3257244680837,153.24820333546998,153.04901154586
2017-05-31,153.04901735975375,-0.9063284566137497,0.5,0.0,1.0538560898165628e-05,0.5,146.85833946830365,1.0,0.8214312712678616,188.8742022924784,159.14500164080982,153.04901154586,-0.9063226427199993,0.0,152.98925400898,0.8214207327069635,180.14714520079067,152.98925400898,152.14268890314
2017-06-01,152.2429800504885,0.31801161083149054,0.4,0.0,-0.07384581287736013,0.49,147.78797105794612,1.0,0.1011313846236394,188.97533367710204,158.77589315198648,152.14268890314,0.41830275818000473,0.0,153.04901154586,0.17497719750099952,180.32212239829167,153.04901154586,152.56099166132
2017-06-02,152.72916720857344,2.0926512648065625,0.0,0.0,-0.7321485580328906,0.22,148.4407504904779,1.0,4.379189316096506,193.35452299319854,157.4218043432558,152.56099166132,2.260826812060003,0.0,152.14268890314,5.111337874129396,185.43346027242106,152.14268890314,154.82181847338
2017-06-05,152.77322501240738,0.5347358599426286,0.0,0.0,-2.0058223962877157,0.01,148.01437089409424,1.0,0.28594243990858254,193.64046543310712,156.5332138584773,154.82181847338,-1.5138576010299971,0.0,152.56099166132,2.291764836196298,187.72522510861737,152.56099166132,153.30796087235
2017-06-06,153.07503253506778,0.750826990272202,0.1,0.0,0.2955221545523877,0.04,149.1318637494803,1.0,0.5637411693212133,194.20420660242834,157.21209319166888,153.30796087235,0.5178986529899703,0.0,154.82181847338,0.26821901476882565,187.99344412338618,154.82181847338,153.82585952533998
2017-06-07,153.32788005131002,1.4142617062299792,0.0,0.0,1.160563044663084,0.0,149.33001294923227,1.0,2.000136173708532,196.20434277613688,157.93886838743737,153.82585952533998,0.9162822322000181,0.0,153.30796087235,0.839573129045448,188.83301725243163,153.30796087235,154.74214175754
2017-06-08,154.30806791388704,0.05560944339296725,0.30000000000000004,0.0,-0.1401428920696754,0.28,149.46177344986748,1.0,0.003092410194475629,196.20743518633137,158.71352497459898,154.74214175754,-0.3784644002599862,0.0,153.82585952533998,0.14323530226415102,188.97625255469578,153.82585952533998,154.36367735728
2017-06-09,154.29225221566043,-5.914288136120433,0.30000000000000004,0.0,-0.8499592862582404,0.21,149.3991466165395,1.0,34.97880415705491,231.18623934338626,158.071236411289,154.36367735728,-5.985713277740018,0.0,154.74214175754,35.82876344331315,224.8050159980089,154.74214175754,148.37796407954
2017-06-12,152.52063894584742,-7.787884616147437,0.0,0.0,47.36359267409727,0.25,148.33601309422693,1.0,60.65114679442591,291.8373861378122,159.58279447836537,148.37796407954,-3.6452097498400065,0.0,154.36367735728,13.287554120328643,238.09257011833756,154.36367735728,144.7327543297
2017-06-13,144.7327543297,1.2648678640100286,1.0,0.0,0.0,0.0,142.36733013850832,1.0,1.5998907134052922,293.43727685121746,153.49343019032705,144.7327543297,1.2648678640100286,0.0,148.37796407954,1.5998907134052922,239.69246083174286,148.37796407954,145.99762219371001
2017-06-14,145.99762219371001,-1.424221295700022,1.0,0.0,0.0,0.0,138.69596114450084,1.0,2.0284062991254497,295.4656831503429,149.6544639467258,145.99762219371001,-1.424221295700022,0.0,144.7327543297,2.0284062991254497,241.7208671308683,144.7327543297,144.57340089801
2017-06-15,144.57340089801,-0.8664842847999807,0.0,0.0,0.0,1.0,139.71947507975653,1.0,0.7507950158053341,296.21647816614825,151.02895100154004,144.57340089801,-0.8664842847999807,0.0,145.99762219371001,0.7507950158053341,242.47166214667362,145.99762219371001,143.70691661321
2017-06-16,143.70691661321,-2.011837075040006,0.0,0.0,0.0,1.0,139.0822649824253,1.0,4.047488416505527,300.2639665826538,150.87860840634553,143.70691661321,-2.011837075040006,0.0,144.57340089801,4.047488416505527,246.51915056317915,144.57340089801,141.69507953817
2017-06-19,141.69507953817,4.053552918529988,0.0,0.0,0.0,1.0,137.85912460785374,1.0,16.431291263322983,316.69525784597676,148.87405496306926,141.69507953817,4.053552918529988,0.0,143.70691661321,16.431291263322983,262.95044182650213,143.70691661321,145.7486324567
2017-06-20,145.7486324567,-1.324625400900004,0.0,0.0,0.0,1.0,135.34134223300728,1.0,1.7546324527094963,318.4498902986862,147.58243032285918,145.7486324567,-1.324625400900004,0.0,141.69507953817,1.7546324527094963,264.7050742792116,141.69507953817,144.4240070558
2017-06-21,144.4240070558,0.8565246953200187,0.0,0.0,0.0,1.0,138.61195373667138,1.0,0.733634553693051,319.18352485237926,152.39267761488972,144.4240070558,0.8565246953200187,0.0,145.7486324567,0.733634553693051,265.43870883290464,145.7486324567,145.28053175112
2017-06-22,145.28053175112,-0.23903014753000207,0.0,0.0,0.0,1.0,138.39617282871657,1.0,0.05713541142821455,319.24066026380746,150.95778201127797,145.28053175112,-0.23903014753000207,0.0,144.4240070558,0.05713541142821455,265.49584424433283,144.4240070558,145.04150160359
2017-06-23,145.04150160359,0.7170904425900062,0.0,0.0,0.0,1.0,139.1057979515006,1.0,0.514218702853931,319.7548789666614,151.61983084559523,145.04150160359,0.7170904425900062,0.0,145.28053175112,0.514218702853931,266.0100629471868,145.28053175112,145.75859204618
2017-06-26,145.75859204618,-0.5278582424600131,1.0,0.0,0.0,0.0,138.5388124562892,1.0,0.278634324132974,320.03351329079436,150.86628290206477,145.75859204618,-0.5278582424600131,0.0,145.04150160359,0.278634324132974,266.28869727131973,145.04150160359,145.23073380372
2017-06-27,145.23073380372,-2.07159461193001,1.0,0.0,0.0,0.0,138.7431888530564,1.0,4.291504236177448,324.3250175269718,152.00513630544972,145.23073380372,-2.07159461193001,0.0,145.75859204618,4.291504236177448,270.5802015074972,145.75859204618,143.15913919179
2017-06-28,143.15913919179,2.0815542014100004,0.0,0.0,0.0,1.0,138.72918311559505,1.0,4.332867893407625,328.65788542037944,151.6407101102404,143.15913919179,2.0815542014100004,0.0,145.23073380372,4.332867893407625,274.9130694009048,145.23073380372,145.2406933932
2017-06-29,145.2406933932,-2.1413117382899713,1.0,0.0,0.0,0.0,136.26956356350638,1.0,4.585215960538418,333.24310138091784,149.1175078273047,145.2406933932,-2.1413117382899713,0.0,143.15913919179,4.585215960538418,279.4982853614432,143.15913919179,143.09938165491002
2017-06-30,143.16180395162814,0.2762037456118378,0.0,0.0,-0.03837908745404521,0.97,137.07652062162052,1.0,0.07628850909000881,333.31938989000787,151.9779420367215,143.09938165491002,0.3386260423299632,0.0,145.2406933932,0.11466759654405402,279.61295295798726,145.2406933932,143.43800769723998
2017-07-03,143.42972158487163,-0.509612540611613,0.0,0.0,-0.008514073209840212,0.97,135.91894783676491,1.0,0.2597049415486229,333.5790948315565,149.79967508757682,143.43800769723998,-0.5178986529799658,0.0,143.09938165491002,0.2682190147584631,279.88117197274573,143.09938165491002,142.92010904426002
2017-07-05,142.94541272112536,0.5623121024746354,0.0,0.0,-0.02909740353989204,0.9500000000000001,136.42964017808384,1.0,0.3161949005894448,333.89528973214595,149.9752754365931,142.92010904426002,0.5876157793399841,0.0,143.43800769723998,0.34529230412933687,280.22646427687505,143.43800769723998,143.5077248236
2017-07-06,143.37717963420258,-1.2239589799325756,0.0,0.0,-0.3366059601747604,0.59,138.22861633171723,1.0,1.498075584557591,335.3933653167035,148.17354148314294,143.5077248236,-1.3545041693299993,0.0,142.92010904426002,1.8346815447323515,282.0611458216074,142.92010904426002,142.15322065427
2017-07-07,143.2737846137229,0.32357651520709396,0.0,0.0,-1.9808399493576516,0.27,140.10432940659373,1.0,0.10470176119356671,335.4980670778971,146.96008726801048,142.15322065427,1.4441404746600028,0.0,143.5077248236,2.0855417105512184,284.14668753215864,143.5077248236,143.59736112893
2017-07-10,143.20430160369696,1.2695033995130416,0.2,0.0,0.8434850166122335,0.21,137.81456410493496,1.0,1.6116388813751692,337.1097059592722,147.1441897735995,143.59736112893,0.8764438742799996,0.0,142.15322065427,0.7681538647629357,284.9148413969216,142.15322065427,144.47380500321
2017-07-11,143.788610738403,1.1532949703869804,0.0,0.0,1.1109710181554258,0.16,139.60191567353618,1.0,1.3300892887199058,338.43979524799215,147.57317588497705,144.47380500321,0.4681007055799853,0.0,143.59736112893,0.21911827056448008,285.13395966748607,143.59736112893,144.94190570879
2017-07-12,143.85026193021253,1.3007951576674657,0.0,0.0,1.648323742835877,0.03,140.27751917628137,1.0,1.692068042211127,340.1318632902033,147.8376647579653,144.94190570879,0.20915137909000237,0.0,144.47380500321,0.04374429937524988,285.1777039668613,144.47380500321,145.15105708788
2017-07-13,144.96827704913827,2.204576703271755,0.30000000000000004,0.0,0.7724966879038071,0.35000000000000003,140.7086829073166,1.0,4.86015844060856,344.99202173081187,148.67266137854844,145.15105708788,2.0217966645300294,0.0,144.94190570879,4.0876617527047525,289.2653657195661,144.94190570879,147.17285375241002
2017-07-14,146.3789406803633,2.058780936056678,0.30000000000000004,0.0,2.638688229265263,0.34,141.5279626363901,1.0,4.2385789426704115,349.2306006734823,147.63632435650837,147.17285375241002,1.2648678640099718,0.0,145.15105708788,1.5998907134051483,290.86525643297125,145.15105708788,148.43772161642
2017-07-17,148.08371233402931,0.8719079353707002,0.4,0.0,0.4920044330038752,0.39,143.3402305141514,1.0,0.7602234477623971,349.99082412124466,150.01567225749668,148.43772161642,0.5178986529800227,0.0,147.17285375241002,0.26821901475852195,291.1334754477298,147.17285375241002,148.95562026940001
2017-07-18,148.82221188950723,0.6513070328827553,0.4,0.0,0.15598183631371282,0.43,145.21221031972206,1.0,0.42420085108253847,350.4150249723272,151.64860636923214,148.95562026940001,0.5178986529899703,0.0,148.43772161642,0.26821901476882565,291.4016944624986,148.43772161642,149.47351892238999
2017-07-19,149.37953403445962,1.03018629909036,0.4,0.0,0.18481072857551928,0.45,145.7941985474398,1.0,1.0612838108334928,351.47630878316073,152.26184344683156,149.47351892238999,0.936201411159999,0.0,148.95562026940001,0.8764730822579735,292.27816754475657,148.95562026940001,150.40972033354998
2017-07-20,150.29008654611056,-0.5576182972305617,0.4,0.0,-0.1477322207835331,0.48,145.97664195283866,1.0,0.31093816540631103,351.78724694856703,152.6272337051537,150.40972033354998,-0.6772520846699877,0.0,149.47351892238999,0.4586703861898441,292.7368379309464,149.47351892238999,149.73246824888
2017-07-21,149.81139762693147,-0.148646504421464,0.4,0.0,0.017235305567430564,0.45,146.28453468322587,1.0,0.022095783276720314,351.80934273184374,153.7206115768748,149.73246824888,-0.06971712636999428,0.0,150.40972033354998,0.004860477709289751,292.74169840865574,150.40972033354998,149.66275112251
2017-07-24,149.67222905529775,1.8031673526522525,0.5,0.0,-0.034270429156921356,0.42,146.54636772345216,1.0,3.2514125016709325,355.06075523351467,153.24695593634507,149.66275112251,1.8126452854399986,0.0,149.73246824888,3.285682930827854,296.0273813394836,149.73246824888,151.47539640795
2017-07-25,151.48088483552192,0.6418848886580975,0.5,0.0,-0.007076000279030659,0.5,145.84052904822545,1.0,0.41201621028761815,355.4727714438023,153.11120184270158,151.47539640795,0.6473733162300164,0.0,149.66275112251,0.4190922105666488,296.44647355005026,149.66275112251,152.12276972418002
2017-07-26,152.12344970471142,0.7164104620585761,0.5,0.0,-0.0009747527069078332,0.5,148.1886867394158,1.0,0.5132439501469824,355.9860153939493,154.08824453564026,152.12276972418002,0.7170904425899778,0.0,151.47539640795,0.5142187028538903,296.96069225290415,151.47539640795,152.83986016677
2017-07-27,152.84070363296658,-2.8891244155165623,0.5,0.0,0.004873046129208802,0.5,149.5802612076967,1.0,8.347039888333917,364.3330552822832,155.31321993434508,152.83986016677,-2.8882809493199773,0.0,152.12276972418002,8.342166842204708,305.3028590951089,152.12276972418002,149.95157921745002
2017-07-28,149.96523238655016,-1.0693696540301687,0.5,0.0,0.02901416040758309,0.5,149.26690631356604,1.0,1.1435514569606027,365.47660673924383,156.24195814953305,149.95157921745002,-1.0557164849300307,0.0,152.83986016677,1.1145372965530196,306.4173963916619,152.83986016677,148.89586273252
2017-07-31,148.89776909347904,-0.6492796771890426,0.5,0.0,0.0024718886440953103,0.5,146.51072441654796,1.0,0.4215640992107073,365.8981708384545,153.97610679122408,148.89586273252,-0.647373316229988,0.0,149.95157921745002,0.419092210566612,306.8364886022285,149.95157921745002,148.24848941629
2017-08-01,148.24848941629,1.195150737649982,1.0,0.0,0.0,0.0,145.36014491200714,1.0,1.4283852857052959,367.3265561241598,152.4652157974769,148.24848941629,1.195150737649982,0.0,148.89586273252,1.4283852857052959,308.2648738879338,148.89586273252,149.44364015393998
2017-08-02,149.44364015393995,7.06134894163003,0.0,0.0,4.050093593832571e-13,1.0,144.93020886019215,1.0,49.86264887545954,417.1892049996194,151.70703130863274,149.44364015393998,7.061348941630001,0.0,148.24848941629,49.862648875459136,358.1275227633929,148.24848941629,156.50498909556998
2017-08-03,156.58834472475704,-1.6470111776070269,0.5,0.0,0.2676271450579182,0.5,142.4511679684315,1.0,2.7126458191624856,419.9018508187819,155.17150965543757,156.50498909556998,-1.5636555484199732,0.0,149.44364015393998,2.4450186741045674,360.5725414374975,149.44364015393998,154.94133354715
2017-08-04,154.94133354715,0.8166863373899673,1.0,0.0,0.0,0.0,150.41841241995337,1.0,0.6669765736794395,420.56882739246134,162.0021777739056,154.94133354715,0.8166863373899673,0.0,156.50498909556998,0.6669765736794395,361.2395180111769,156.50498909556998,155.75801988453998
2017-08-08,155.75801988453998,3.675088518280006,1.0,0.0,0.0,0.0,148.98193165309658,1.0,13.50627561719353,434.07510300965487,161.25830167107577,155.75801988453998,3.675088518280006,0.0,154.94133354715,13.50627561719353,374.74579362837045,154.94133354715,159.43310840281998
2017-08-09,159.43310840281998,0.9760397690900504,1.0,0.0,0.0,0.0,149.49310987502008,1.0,0.9526536308453589,435.02775664050023,161.85299570249956,159.43310840281998,0.9760397690900504,0.0,155.75801988453998,0.9526536308453589,375.6984472592158,155.75801988453998,160.40914817191003
2017-08-10,160.40914817191003,-5.139148171910023,1.0,0.0,0.0,0.0,152.09383055775785,1.0,26.410843932846127,461.4386005733464,165.9524543383902,160.40914817191003,-5.139148171910023,0.0,159.43310840281998,26.410843932846127,402.10929119206196,159.43310840281998,155.27
2017-08-11,155.27,2.2099999999999795,0.0,0.0,0.0,1.0,153.12381406163652,1.0,4.8840999999999095,466.3227005733463,167.60417019070553,155.27,2.2099999999999795,0.0,160.40914817191003,4.8840999999999095,406.9933911920619,160.40914817191003,157.48
2017-08-14,157.25136666313523,2.598633336864765,0.4,0.0,1.1359952194648812,0.43,148.06454957390093,1.0,6.752895219464903,473.0755957928112,163.8727866386484,157.48,2.3700000000000045,0.0,155.27,5.6169000000000215,412.61029119206194,155.27,159.85
2017-08-15,159.49710089079883,2.102899109201161,0.4,0.0,1.3596846634790358,0.46,148.98748195154585,1.0,4.422184663479036,477.49778045629023,165.07656913517857,159.85,1.75,0.0,157.48,3.0625,415.67279119206194,157.48,161.6
2017-08-16,161.5313087833624,-0.5813087833624024,0.5,0.0,-0.08458009838573083,0.46,151.46428501640884,1.0,0.33791990161427654,477.8357003579045,167.07853672129005,161.6,-0.6500000000000057,0.0,159.85,0.42250000000000737,416.09529119206195,159.85,160.95
2017-08-17,160.97852335551426,-3.108523355514251,0.5,0.0,0.1765174517776753,0.45,153.75645229470504,1.0,9.662917451777577,487.49861780968206,169.53508836092178,160.95,-3.079999999999984,0.0,161.6,9.486399999999902,425.58169119206184,161.6,157.87
2017-08-18,158.07001595207726,-0.5700159520772559,0.5,0.0,0.18801818562253708,0.44,151.74494473344583,1.0,0.32491818562254043,487.8235359953046,168.7477916669745,157.87,-0.37000000000000455,0.0,160.95,0.13690000000000335,425.71859119206187,160.95,157.5
2017-08-21,157.51464760284512,-0.30464760284510817,0.5,0.0,0.008710161919275372,0.47000000000000003,149.34113022697966,1.0,0.09281016191927076,487.91634615722387,165.67809680057755,157.5,-0.28999999999999204,0.0,157.87,0.08409999999999539,425.80269119206184,157.87,157.21
2017-08-22,157.21008552083006,2.569914479169938,0.2,0.0,-0.0004395697526700104,0.8,149.17639639883092,1.0,6.604460430247295,494.52080658747116,165.0128113335126,157.21,2.569999999999993,0.0,157.5,6.604899999999965,432.40759119206183,157.5,159.78
2017-08-23,159.6106077357404,0.36939226425960214,0.5,0.0,0.09645064489484029,0.43,149.72810758237665,1.0,0.13645064489483574,494.65725723236596,166.39907978748246,159.78,0.19999999999998863,0.0,157.21,0.039999999999995456,432.44759119206185,157.21,159.98
2017-08-24,159.95432634437725,-0.68432634437724,0.5,0.0,-0.03579745439125398,0.43,152.38333871128503,1.0,0.4683025456087169,495.1255597779747,167.71713189572648,159.98,-0.7099999999999795,0.0,159.78,0.5040999999999709,432.95169119206184,159.78,159.27
2017-08-25,159.3053891203478,0.5546108796522162,0.5,0.0,-0.04050677217139892,0.45,152.4029455912705,1.0,0.3075932278286051,495.43315300580326,167.7888047811541,159.27,0.5900000000000034,0.0,159.98,0.348100000000004,433.29979119206183,159.98,159.86
2017-08-28,159.7733919604052,1.6966080395947927,0.4,0.0,0.28637884001773317,0.42,151.7352102349762,1.0,2.8784788400176855,498.31163184582095,166.13382231777194,159.86,1.6099999999999852,0.0,159.27,2.5920999999999523,435.8918911920618,159.27,161.47
2017-08-29,160.0822826452437,2.827717354756288,0.2,0.0,5.922385438389906,0.13,153.55062642705573,1.0,7.9959854383899,506.30761728421083,165.58114601600886,161.47,1.4399999999999977,0.0,159.86,2.0735999999999937,437.9654911920618,159.86,162.91
2017-08-30,162.91319238551682,0.43680761448317185,0.5,0.0,-0.002799107929518707,0.5,154.88749129653635,1.0,0.1908008920704793,506.4984181762813,167.52900779369418,162.91,0.4399999999999977,0.0,161.47,0.193599999999998,438.1590911920618,161.47,163.35
2017-08-31,163.35029279533669,0.649707204663315,0.5,0.0,-0.00038054820858868244,0.5,156.4403066543527,1.0,0.4221194517914187,506.92053762807274,169.25984671234806,163.35,0.6500000000000057,0.0,162.91,0.42250000000000737,438.5815911920618,162.91,164.0
2017-09-01,163.9807113679077,0.0692886320923094,0.5,0.0,0.0023009145372222713,0.47000000000000003,158.0249096845062,1.0,0.004800914537223408,506.92533854260995,169.18838947720462,164.0,0.05000000000001137,0.0,163.35,0.0025000000000011367,438.5840911920618,163.35,164.05
2017-09-05,164.05000371311644,-1.9700037131164265,0.5,0.0,1.4629692512091452e-05,0.5,158.77393771873366,1.0,3.8809146296925077,510.80625317230243,170.23782851336944,164.05,-1.9699999999999989,0.0,164.0,3.8808999999999956,442.4649911920618,164.0,162.08
2017-09-06,162.0859142251476,-0.1759142251476078,0.5,0.0,0.0020458146092778365,0.5,159.4354361747289,1.0,0.030945814609283247,510.83719898691174,168.2261782438382,162.08,-0.17000000000001592,0.0,164.05,0.02890000000000541,442.4938911920618,164.05,161.91
2017-09-07,161.91004773057355,-0.6500477305735615,0.5,0.0,6.20520238301947e-05,0.5,157.7264617233291,1.0,0.42256205202383756,511.2597610389356,166.29049097549077,161.91,-0.6500000000000057,0.0,162.08,0.42250000000000737,442.91639119206184,162.08,161.26
2017-09-08,161.26,-2.6299999999999955,1.0,0.0,0.0,0.0,158.221462529286,1.0,6.916899999999976,518.1766610389355,165.87948171154173,161.26,-2.6299999999999955,0.0,161.91,6.916899999999976,449.83329119206184,161.91,158.63
2017-09-11,158.64072848875682,2.859271511243179,0.5,0.0,-0.06146642499317423,0.5,156.61974656330872,1.0,8.175433575006853,526.3520946139424,165.2454960059087,158.63,2.8700000000000045,0.0,161.26,8.236900000000027,458.0701911920619,161.26,161.5
2017-09-12,161.45577936488021,-0.6357793648802215,0.5,0.0,-0.05818459919251151,0.48,153.8437432495517,1.0,0.4042154008074978,526.7563100147499,163.6886891913736,161.5,-0.6800000000000068,0.0,158.63,0.4624000000000093,458.5325911920619,158.63,160.82
2017-09-13,160.86619584807755,-1.2161958480775468,0.4,0.0,0.11023234088109257,0.48,157.25609631065691,1.0,1.4791323408810633,528.235442355631,165.3631306060112,160.82,-1.1699999999999875,0.0,161.5,1.3688999999999707,459.9014911920619,161.5,159.65
2017-09-14,159.78543457036167,-1.5054345703616718,0.4,0.0,0.3894332456400189,0.49,156.99170935378012,1.0,2.2663332456400314,530.501775601271,165.5158441470717,159.65,-1.3700000000000045,0.0,160.82,1.8769000000000124,461.7783911920619,160.82,158.28
2017-09-15,158.32514815726634,1.5548518427336546,0.5,0.0,-0.14243574714774043,0.47000000000000003,155.1667376027346,1.0,2.4175642528522414,532.9193398541232,163.9730409349162,158.28,1.5999999999999943,0.0,159.65,2.559999999999982,464.3383911920619,159.65,159.88
2017-09-18,159.6888251966002,-1.0188251966002042,0.4,0.0,-0.4260952187725746,0.46,154.46223319071856,1.0,1.0380047812274447,533.9573446353506,162.49514637527986,159.88,-1.210000000000008,0.0,158.28,1.4641000000000193,465.80249119206195,158.28,158.67
2017-09-19,158.83866606368807,-0.10866606368807652,0.4,0.0,0.00820831339746083,0.43,155.4619331374726,1.0,0.011808313397461103,533.969152948748,163.65991042987622,158.67,0.060000000000002274,0.0,159.88,0.0036000000000002727,465.80609119206196,159.88,158.73
2017-09-20,158.74174456052907,-2.6717445605290777,0.4,0.0,0.06261899671673277,0.46,155.04218862450907,1.0,7.138218996716715,541.1073719454647,163.07936735320283,158.73,-2.6599999999999966,0.0,158.67,7.075599999999982,472.88169119206196,158.67,156.07
2017-09-21,156.50611555053902,-3.1161155505390354,0.4,0.0,2.52777612431116,0.44,154.51243202554866,1.0,9.710176124311197,550.8175480697759,163.34836042796465,156.07,-2.680000000000007,0.0,158.73,7.182400000000037,480.064091192062,158.73,153.39
2017-09-22,153.4727933222447,-1.5827933222447257,0.0,0.0,0.25523470094249623,0.97,151.47593333984605,1.0,2.5052347009424962,553.3227827707184,161.77413702252252,153.39,-1.5,0.0,156.07,2.25,482.314091192062,156.07,151.89
2017-09-25,151.89,-1.339999999999975,0.0,0.0,0.0,1.0,148.77509757652302,1.0,1.795599999999933,555.1183827707183,158.47506887246968,151.89,-1.339999999999975,0.0,153.39,1.795599999999933,484.1096911920619,153.39,150.55
2017-09-26,150.55,2.589999999999975,1.0,0.0,0.0,0.0,146.61506471957156,1.0,6.70809999999987,561.8264827707181,156.6125214409642,150.55,2.589999999999975,0.0,151.89,6.70809999999987,490.8177911920618,151.89,153.14
2017-09-27,153.14,1.0900000000000034,1.0,0.0,0.0,0.0,145.1190451300789,1.0,1.1881000000000075,563.0145827707181,155.41515778190464,153.14,1.0900000000000034,0.0,150.55,1.1881000000000075,492.0058911920618,150.55,154.23
2017-09-28,154.23,-0.9499999999999886,1.0,0.0,0.0,0.0,147.9289595393753,1.0,0.9024999999999784,563.9170827707181,158.0544606687169,154.23,-0.9499999999999886,0.0,153.14,0.9024999999999784,492.9083911920618,153.14,153.28
2017-09-29,153.28,0.8400000000000034,1.0,0.0,0.0,0.0,149.17850674046582,1.0,0.7056000000000058,564.6226827707181,159.40270141966192,153.28,0.8400000000000034,0.0,154.23,0.7056000000000058,493.6139911920618,154.23,154.12
2017-10-02,154.11999999999998,-0.30999999999997385,0.0,0.0,-1.762479051592436e-14,1.0,148.23068723963615,1.0,0.09609999999998378,564.7187827707181,158.01752822674217,154.12,-0.3100000000000023,0.0,153.28,0.0961000000000014,493.7100911920618,153.28,153.81
2017-10-03,153.81587141739973,0.6641285826002559,0.0,0.0,-0.007833225773358377,0.98,149.00408969922557,1.0,0.4410667742266249,565.1598495449448,159.6534037576918,153.81,0.6699999999999875,0.0,154.12,0.44889999999998326,494.15899119206176,154.12,154.48
2017-10-04,154.48,-1.029200000000003,0.0,0.0,0.0,1.0,149.019527353311,1.0,1.0592526400000062,566.2191021849447,158.24897689778012,154.48,-1.029200000000003,0.0,153.81,1.0592526400000062,495.2182438320618,153.81,153.4508
2017-10-05,153.4508,1.9391999999999996,1.0,0.0,0.0,0.0,150.0402870884206,1.0,3.7604966399999986,569.9795988249448,159.17417785742617,153.4508,1.9391999999999996,0.0,154.48,3.7604966399999986,498.97874047206176,154.48,155.39
2017-10-06,155.39,,0.0,0.0,,1.0,148.9270767841413,1.0,,,158.2192321852211,155.39,,,153.4508,,,153.4508,
