date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MNN,MNN_acf,MNN_alpha,MNN_beta,MNN_ese,MNN_gamma,MNN_lower,MNN_m,MNN_sqe,MNN_sse,MNN_upper,adj_close
2015-01-02,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,103.86395724039
2015-01-05,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,100.9379443592
2015-01-06,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,100.94744440102
2015-01-07,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,102.36295063250999
2015-01-08,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.29596794683
2015-01-09,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.40996844870001
2015-01-12,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,103.78795690580999
2015-01-13,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,104.70946096255
2015-01-14,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,104.31045920603
2015-01-15,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,101.47944674306
2015-01-16,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,100.69094327183001
2015-01-20,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,103.28445468924
2015-01-21,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,104.07295816047
2015-01-22,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.78047007976
2015-01-23,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.33147250543001
2015-01-26,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.4454730073
2015-01-27,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,103.68345644576999
2015-01-28,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,109.54498224996999
2015-01-29,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,112.95549726408001
2015-01-30,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,111.30248998705
2015-02-02,111.30248998705,1.396506147839986,0.0,112.95549726408001,1.950229420954877,1.950229420954877,112.95549726408001,111.30248998705,1.396506147839986,1.0,0.0,0.0,0.0,-740.197568129363,0.0,1.950229420954877,1.950229420954877,966.1085626575266,112.69899613488998
2015-02-03,112.69899613488998,0.019000083640023036,0.0,111.30248998705,0.000361003178327871,1.9505904241332048,111.30248998705,112.69899613489,0.019000083640008825,1.0,0.0,-5.400411021150298e-16,0.0,-705.9655862934161,0.0,0.00036100317832733097,1.9505904241332044,928.5705662675193,112.71799621853
2015-02-04,112.71799621853,0.8645038058099743,0.0,112.69899613488998,0.7473668302599298,2.6979572543931347,112.69899613488998,112.71799621853,0.8645038058099743,1.0,0.0,0.0,0.0,-714.8242814203543,0.0,0.7473668302599298,2.6979572543931343,940.2222736901376,113.58250002433998
2015-02-05,113.58250002433998,0.8075035548700384,0.0,112.71799621853,0.6520619911277492,3.350019245520884,112.71799621853,113.49458884505603,0.895414734153988,0.9,0.0,0.14970555501230776,0.0,-707.8949348790696,0.0,0.801767546140057,3.4997248005331913,933.3017113420739,114.39000357921002
2015-02-06,114.39000357921002,-0.9632641622000193,0.0,113.58250002433998,0.9278778461789051,4.277897091699789,113.58250002433998,114.30046210579461,-0.8737226887846106,0.9,0.0,-0.16448650928189568,0.0,-656.6379488676488,0.0,0.7633913368970094,4.263116137430201,883.627126557764,113.42673941701
2015-02-09,113.42673941701,0.7534442456799866,0.0,114.39000357921002,0.567678231348284,4.845575323048074,114.39000357921002,113.51411168588847,0.6660719768015184,0.9,0.0,-0.12402635306800153,0.0,-664.5199422312484,0.0,0.44365187828028246,4.706768015710483,893.1208664428408,114.18018366268998
2015-02-10,114.18018366268998,2.1935718545300205,0.0,113.42673941701,4.811757480986273,9.657332804034347,113.42673941701,114.11357646500984,2.2601790522101624,0.9,0.0,0.2966518670633551,0.0,-635.7011954614613,0.0,5.108409348049628,9.81517736376011,862.7294188332413,116.37375551722
2015-02-11,116.37375551722,2.727658914759999,0.0,114.18018366268998,7.4401231552696965,17.097455959304042,114.18018366268998,116.37375551722,2.727658914759999,1.0,0.0,0.0,0.0,-657.0706583659552,0.0,7.4401231552696965,17.255300519029806,885.4310256913383,119.10141443198
2015-02-12,119.10141443198,1.5068884913699918,0.0,116.37375551722,2.27071292542333,19.36816888472737,116.37375551722,119.10141443198,1.5068884913699918,1.0,0.0,0.0,0.0,-698.8618589612736,0.0,2.27071292542333,19.526013444453135,931.6093699957171,120.60830292335
2015-02-13,120.60830292335,0.5913106738300087,0.0,119.10141443198,0.3496483129852989,19.71781719771267,119.10141443198,120.60830292335,0.5913106738300087,1.0,0.0,0.0,0.0,-691.7839506711589,0.0,0.3496483129852989,19.875661757438433,929.9867795351222,121.19961359718
2015-02-17,121.19961359718,0.7152951699599868,0.0,120.60830292335,0.5116471801680863,20.229464377880756,120.60830292335,121.19961359718,0.7152951699599868,1.0,0.0,0.0,0.0,-699.3941481432553,0.0,0.5116471801680863,20.38730893760652,940.6107539899588,121.91490876713999
2015-02-18,121.91490876713999,0.8440483005499999,0.0,121.19961359718,0.712417533661343,20.941881911542097,121.19961359718,121.91490876713999,0.8440483005499999,1.0,0.0,0.0,0.0,-676.1533993753758,0.0,0.712417533661343,21.099726471267864,918.5526265697391,122.75895706768999
2015-02-19,122.75895706768999,-0.2527376267199912,0.0,121.91490876713999,0.06387630796005363,21.00575821950215,121.91490876713999,122.75895706768999,-0.2527376267199912,1.0,0.0,0.0,0.0,-680.5418071184062,0.0,0.06387630796005363,21.16360277922792,924.3716246526894,122.50621944097
2015-02-20,122.50621944097,0.9966446034699885,0.0,122.75895706768999,0.9933004656258506,21.999058685128002,122.75895706768999,122.50621944097,0.9966446034699885,1.0,0.0,0.0,0.0,-652.4909771944426,0.0,0.9933004656258506,22.15690324485377,898.0088913298257,123.50286404443999
2015-02-23,123.50286404443999,3.342812760920026,0.0,122.50621944097,11.174397154569768,33.173455839697766,122.50621944097,123.50286404443999,3.342812760920026,1.0,0.0,0.0,0.0,-654.3098503774755,0.0,11.174397154569768,33.33130039942354,899.3222892594187,126.84567680536001
2015-02-24,126.84567680536001,-0.791593321410005,0.0,123.50286404443999,0.6266199865009235,33.80007582619869,123.50286404443999,126.84567680536001,-0.791593321410005,1.0,0.0,0.0,0.0,-709.5292834396578,0.0,0.6266199865009235,33.95792038592447,956.5350115285412,126.05408348395001
2015-02-25,126.05408348395001,-3.2235968992700066,0.0,126.84567680536001,10.391576968983202,44.191652795181895,126.84567680536001,126.05408348395001,-3.2235968992700066,1.0,0.0,0.0,0.0,-666.2044339897932,0.0,10.391576968983202,44.34949735490767,919.8957876005164,122.83048658468
2015-02-26,122.83048658468,1.549806201569993,0.0,126.05408348395001,2.4018992624248097,46.59355205760671,126.05408348395001,122.83048658468,1.549806201569993,1.0,0.0,0.0,0.0,-537.8152778408485,0.0,2.4018992624248097,46.75139661733248,789.9234448087511,124.38029278625
2015-02-27,124.38029278625,-1.8645360763499923,0.0,122.83048658468,3.4764947800106243,50.07004683761733,122.83048658468,124.38029278625,-1.8645360763499923,1.0,0.0,0.0,0.0,-470.8942994185072,0.0,3.4764947800106243,50.22789139734311,716.5552725878697,122.5157567099
2015-03-02,122.5157567099,0.600847942759998,0.0,124.38029278625,0.3610182503189218,50.431065087936254,124.38029278625,122.5157567099,0.600847942759998,1.0,0.0,0.0,0.0,-481.3533526634913,0.0,0.3610182503189218,50.58890964766203,730.1139382359938,123.11660465266
2015-03-03,123.11660465266,0.2575062611900023,0.0,122.5157567099,0.06630947455205369,50.49737456248831,122.5157567099,123.11660465266002,0.2575062611899881,1.0,0.0,-7.313594174718219e-15,0.0,-464.59240655359673,0.0,0.06630947455204637,50.65521912221408,709.6239199733991,123.37411091385
2015-03-04,123.37411091385,-0.7820560524899918,0.0,123.11660465266,0.6116116692362288,51.108986231724536,123.11660465266,123.37411091384999,-0.7820560524899776,1.0,0.0,-2.220446049250313e-14,0.0,-467.27202758698627,0.0,0.6116116692362066,51.26683079145028,713.5052368923087,122.59205486136001
2015-03-05,122.59205486136001,-2.031438282670024,0.0,123.37411091385,4.126741496297336,55.23572772802187,123.37411091385,122.59205486136001,-2.031438282670024,1.0,0.0,0.0,0.0,-467.42157641146946,0.0,4.126741496297336,55.39357228774762,714.1697982391719,120.56061657868999
2015-03-06,120.56061657868999,0.18120810972003198,0.0,122.59205486136001,0.03283637902830715,55.26856410705018,122.59205486136001,120.56061657868999,0.18120810972003198,1.0,0.0,0.0,0.0,-485.1612426186666,0.0,0.03283637902830715,55.42640866677593,730.3453523413891,120.74182468841002
2015-03-09,120.74182468841002,0.515012522369986,0.0,120.56061657868999,0.2652378981978953,55.53380200524808,120.56061657868999,120.74182468841,0.5150125223700002,1.0,0.0,1.4654943925052066e-14,0.0,-471.9442618973668,0.0,0.26523789819790994,55.69164656497384,713.0654950547491,121.25683721078
2015-03-10,121.25683721078,-2.5083017293100056,0.0,120.74182468841002,6.291577565259565,61.82537957050764,120.74182468841002,121.25683721078,-2.5083017293100056,1.0,0.0,0.0,0.0,-470.89119879013447,0.0,6.291577565259565,61.9832241302334,712.3748481669569,118.74853548147
2015-03-11,118.74853548147,-2.1649600477300197,0.0,121.25683721078,4.68705200826717,66.51243157877481,121.25683721078,118.74853548147,-2.1649600477300197,1.0,0.0,0.0,0.0,-481.51041299672994,0.0,4.68705200826717,66.67027613850057,724.0240874182924,116.58357543373998
2015-03-12,116.58357543373998,2.1077364341400227,0.0,118.74853548147,4.442552875801298,70.9549844545761,118.74853548147,116.58357543373998,2.1077364341400227,1.0,0.0,0.0,0.0,-455.76290117014645,0.0,4.442552875801298,71.11282901430187,693.2599721330888,118.69131186788
2015-03-13,118.69131186788,-0.8202051282199818,0.0,116.58357543373998,0.6727364523583568,71.62772090693446,116.58357543373998,118.37568661814294,-0.5045798784829145,0.8,0.0,-0.418135598588524,0.0,-457.17126461688014,0.0,0.25460085376983277,71.3674298680717,691.3976358552719,117.87110673966002
2015-03-16,117.87110673966002,1.2970685748499875,0.0,118.69131186788,1.6823868878633776,73.31010779479783,118.69131186788,117.97202271535662,1.1961525991533932,0.8,0.0,-0.25160584740195935,0.0,-460.22062047626633,0.0,1.4307810404614183,72.79821090853311,696.9719937125546,119.16817531451001
2015-03-17,119.16817531451001,1.9932892069399912,0.0,117.87110673966002,3.9732018625034593,77.28330965730129,117.87110673966002,118.92894479467934,2.2325197267706614,0.8,0.0,1.0109424679166894,0.0,-462.31028554184167,0.0,4.984144330420149,77.78235523895326,698.2543309725573,121.16146452145
2015-03-18,121.16146452145,1.3638294573800067,0.0,119.16817531451001,1.8600307888174437,79.14334044611873,119.16817531451001,120.71496057609588,1.8103334027341305,0.8,0.0,1.4172762402374917,0.0,-489.7334410939413,0.0,3.2773070290549353,81.0596622680082,727.5913306833025,122.52529397883
2015-03-19,122.52529397883,-0.9298837209400119,0.0,121.16146452145,0.864683734469242,80.00802418058797,121.16146452145,122.36774442626577,-0.7723341683757781,0.9,0.0,-0.2681836668285372,0.0,-513.0886067465248,0.0,0.5965000676407047,81.6561623356489,754.9882036529029,121.59541025789
2015-03-20,121.59541025789,-1.5211943947699922,0.0,122.52529397883,2.3140323866796426,82.32205656726761,122.52529397883,121.70897366596864,-1.6347578028486396,0.8,0.0,0.35840068729486907,0.0,-510.8898512893736,0.0,2.6724330739745117,84.32859540962342,755.2163058859427,120.07421586312
2015-03-23,120.07421586312,1.2493822301900082,0.0,121.59541025789,1.5609559571145586,83.88301252438217,121.59541025789,120.23405864428076,1.089539449029246,0.9,0.0,-0.3738597461236055,0.0,-464.3160049272315,0.0,1.187096210990953,85.51569162061438,707.661292276689,121.32359809331001
2015-03-24,121.32359809331001,-0.4959379845000029,0.0,120.07421586312,0.24595448446992516,84.12896700885209,120.07421586312,121.13911195938596,-0.31145185057594915,0.8,0.0,-0.1489522292427418,0.0,-458.89418884183914,0.0,0.09700225522718336,85.61269387584156,699.696523689221,120.82766010881001
2015-03-25,120.82766010881001,-3.156836016740016,0.0,121.32359809331001,9.96561363658697,94.09458064543905,121.32359809331001,120.86635851276972,-3.1955344206997296,0.9,0.0,0.24582659728978662,0.0,-403.5902087974641,0.0,10.211440233876756,95.82413410971832,646.0194970942804,117.67082409206999
2015-03-26,117.67082409206999,0.820205128219996,0.0,120.82766010881001,0.6727364523583801,94.76731709779743,120.82766010881001,117.67082409206999,0.820205128219996,1.0,0.0,0.0,0.0,-452.31006529307086,0.0,0.6727364523583801,96.4968705620767,693.9653855106932,118.49102922028999
2015-03-27,118.49102922028999,-0.9441896243399981,0.0,117.67082409206999,0.8914940467113067,95.65881114450873,117.67082409206999,118.49102922029,-0.9441896243400123,1.0,0.0,2.6867397195928788e-14,0.0,-423.7692780895735,0.0,0.8914940467113336,97.38836460878802,659.1109262737157,117.54683959594999
2015-03-30,117.54683959594999,2.975627907010022,0.0,118.49102922028999,8.854361440976843,104.51317258548558,118.49102922028999,117.54683959594999,2.975627907010022,1.0,0.0,0.0,0.0,-429.94890225453094,0.0,8.854361440976843,106.24272604976487,666.9309606951132,120.52246750296001
2015-03-31,120.52246750296001,-1.850230172949992,0.0,117.54683959594999,3.423351692894557,107.93652427838013,117.54683959594999,120.23384595681627,-1.5616086268062475,0.9,0.0,-0.9847301895788632,0.0,-475.2390967531591,0.0,2.438621503315694,108.68134755308056,710.5116008362066,118.67223733001002
2015-04-01,118.67223733001002,-0.17167084079002848,0.0,120.52246750296001,0.029470877577555305,107.96599515595769,120.52246750296001,118.93052955755297,-0.4299630683329809,0.8,0.0,0.1553973625527563,0.0,-488.50446644016614,0.0,0.1848682401303116,108.86621579321087,728.4318633756181,118.50056648921999
2015-04-02,118.50056648921999,1.0204877757999924,0.0,118.67223733001002,1.0413953005572156,109.0073904565149,118.67223733001002,118.64626093592508,0.8747933290948993,0.7000000000000001,0.0,-0.2761319319282789,0.0,-461.4928747915783,0.0,0.7652633686289367,109.6314791618398,699.4653040813879,119.52105426501998
2015-04-03,119.52105426501998,,,118.50056648921999,,,118.50056648921999,119.25861626629784,,0.7000000000000001,0.0,,0.0,-464.6169275438884,0.0,,,701.9094494157831,
