date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2015-07-06,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,120.66845639571001
2015-07-07,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,120.37157368553001
2015-07-08,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,117.38359286049999
2015-07-09,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,114.98937745581999
2015-07-10,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,118.06355003542
2015-07-13,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,120.34284310068001
2015-07-14,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,120.29495879258002
2015-07-15,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,121.45375904845
2015-07-16,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,123.07224866201
2015-07-17,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,124.13528030168999
2015-07-20,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,126.48161139826999
2015-07-21,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,125.21746566459998
2015-07-22,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,119.92146118945
2015-07-23,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,119.86400001973999
2015-07-24,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,119.23192715291
2015-07-27,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,117.57513009286998
2015-07-28,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,118.15931865161001
2015-07-29,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,117.78582104848
2015-07-30,117.78582104848,-0.5937654203600005,0.0,118.15931865161001,0.35255737441528806,0.35255737441528806,118.15931865161001,117.78582104848,-0.5937654203600005,1.0,0.0,0.0,0.0,-540.0510456807508,0.0,0.35255737441528806,0.35255737441528806,900.3254854825454,117.19205562812
2015-07-31,117.19205562812,-1.024724193200015,0.0,117.78582104848,1.0500596721294218,1.4026170465447099,117.78582104848,117.19205562812,-1.024724193200015,1.0,0.0,0.0,0.0,-523.3746547342865,0.0,1.0500596721294218,1.4026170465447099,835.6693786634272,116.16733143491999
2015-08-03,116.16733143491999,-2.738982422950002,0.0,117.19205562812,7.502024713229065,8.904641759773774,117.19205562812,116.16733143491999,-2.738982422950002,1.0,0.0,0.0,0.0,-501.88392421765633,0.0,7.502024713229065,8.904641759773774,774.5155499782811,113.42834901196998
2015-08-04,113.42834901196998,-3.6392074151099933,0.0,116.16733143491999,13.243830610191559,22.148472369965333,116.16733143491999,113.42834901196998,-3.6392074151099933,1.0,0.0,0.0,0.0,-513.5978501536324,0.0,13.243830610191559,22.148472369965333,796.7942119125279,109.78914159685999
2015-08-05,109.78914159685999,0.7278414830200148,0.0,113.42834901196998,0.5297532244047746,22.678225594370108,113.42834901196998,107.92318374669539,2.59379933318462,1.0,0.29,6.198041756424206,0.0,-593.1025661172763,0.0,6.72779498082898,28.876267350794315,822.9485494495408,110.51698307988
2015-08-06,110.51698307988,0.23942154046999065,0.0,109.78914159685999,0.05732267404102337,22.735548268411133,109.78914159685999,109.75370311797695,1.0027015023730428,1.0,0.11,0.9480876288201339,0.0,-575.1487726991861,0.0,1.0054103028611572,29.881677653655473,748.1498940944374,110.75640462035
2015-08-07,110.75640462035,0.37518455487000324,0.0,110.51698307988,0.14076345021300246,22.876311718624134,110.51698307988,110.2163179530521,0.9152712221679025,1.0,0.08,0.6969579599157234,0.0,-495.19080536982557,0.0,0.8377214101287259,30.7193990637842,713.2282349680237,111.13158917522
2015-08-10,111.13158917522,4.040449052420001,0.0,110.75640462035,16.325228545201686,39.20154026382582,110.75640462035,110.76622090666908,4.405817320970925,1.0,0.05,3.085997720565736,0.0,-599.7428622504326,0.0,19.41122626576742,50.13062532955162,749.1062165212633,115.17203822764
2015-08-11,115.17203822764,-5.993332761089988,0.0,111.13158917522,35.92003758515454,75.12157784898037,111.13158917522,115.17203822763999,-5.993332761089974,1.0,0.0,-1.7053025658242404e-13,0.0,-621.3195410926029,0.0,35.92003758515437,86.05066291470598,744.7730364951996,109.17870546655001
2015-08-12,109.17870546655001,1.6835204385099871,0.0,115.17203822764,2.8342410668808595,77.95581891586123,115.17203822764,109.64125355324714,1.2209723518128612,0.8,0.05,-1.34346758298943,0.0,-738.7810071948934,0.0,1.4907734838914295,87.54143639859741,928.7389334332975,110.86222590506
2015-08-13,110.86222590506,-0.08658105113001113,0.0,109.17870546655001,0.007496278414777602,77.963315194276,109.17870546655001,110.0921131910443,0.6835316628856845,0.8,0.06,0.45971925575249134,0.0,-717.4430229151164,0.0,0.46721553416726896,88.00865193276468,898.3220903117731,110.77564485392999
2015-08-14,110.77564485392999,0.7792294601100025,0.0,110.86222590506,0.6071985515033259,78.57051374577934,110.86222590506,110.09666752560814,1.458206788431852,0.7000000000000001,0.06,1.5191684863254098,0.0,-687.9151984213637,0.0,2.126367037828736,90.13501897059342,973.0937870551472,111.55487431403999
2015-08-17,111.55487431403999,1.1544140149800057,0.0,110.77564485392999,1.332671717982257,79.90318546376159,110.77564485392999,110.98304457847156,1.7262437505484343,0.7000000000000001,0.03,1.647245768325268,0.0,-632.5304248029996,0.0,2.979917486307525,93.11493645690095,768.5868398860338,112.70928832902
2015-08-18,112.70928832902,-0.6349277082399851,0.0,111.55487431403999,0.40313319469087966,80.30631865845247,111.55487431403999,112.35084806537651,-0.27648744459649777,0.8,0.01,-0.32668788767137824,0.0,-616.6671081156093,0.0,0.07644530701950142,93.19138176392045,789.547868070373,112.07436062078001
2015-08-19,112.07436062078001,-1.4333974019300086,0.0,112.70928832902,2.054628111859699,82.36094677031217,112.70928832902,112.14886635394815,-1.5079031350981467,0.8,0.0,0.2191437529791207,0.0,-600.5470484408813,0.0,2.2737718648388197,95.46515362875927,823.9181415127382,110.64096321885
2015-08-20,110.64096321885,-2.2703475627900076,0.0,112.07436062078001,5.1544780558665275,87.5154248261787,112.07436062078001,110.9425438458692,-2.5719281898091992,0.8,0.0,1.4603365576686969,0.0,-524.1545923750784,0.0,6.614814613535224,102.0799682422945,804.5031596333758,108.37061565606
2015-08-21,108.37061565606,-6.628260469329987,0.0,110.64096321885,43.933836849282585,131.4492616754613,110.64096321885,108.6813937704998,-6.939038583769786,0.8,0.02,4.216419617763215,0.0,-618.3724954026153,0.0,48.1502564670458,150.2302247093403,736.6521649968172,101.74235518673001
2015-08-24,101.74235518673001,-2.539710832951016,0.0,108.37061565606,6.450131115008744,137.89939279047002,108.37061565606,101.80373980738253,-2.6010954536035342,0.9,0.05,0.3155664437482315,0.0,-697.6447123071282,0.0,6.765697558756975,156.99592226809727,964.7426445593311,99.202644353779
2015-08-25,99.202644353779,0.5964472410719992,0.0,101.74235518673001,0.3557493113823995,138.2551421018524,101.74235518673001,98.36275409743149,1.4363374974195011,1.0,0.07,1.7073160951109159,0.0,-613.9526398241318,0.0,2.0630654064933154,159.05898767459058,931.5131698000447,99.79909159485099
2015-08-26,99.79909159485099,5.723969490929022,0.0,99.202644353779,32.76382673308625,171.01896883493868,99.202644353779,99.23475755765693,6.28830352812308,1.0,0.05,6.778934528718935,0.0,-700.5942329890689,0.0,39.54276126180518,198.60174893639578,780.1176249018747,105.52306108578001
2015-08-27,105.52306108578001,3.1072977236499923,0.0,99.79909159485099,9.655299143400423,180.6742679783391,99.79909159485099,105.52306108578003,3.107297723649978,1.0,0.0,-8.704148513061227e-14,0.0,-994.0405519604092,0.0,9.655299143400336,208.2570480797961,997.1108674726663,108.63035880943
2015-08-28,108.63035880943,0.3559443212899822,0.0,105.52306108578001,0.12669635985858607,180.80096433819767,105.52306108578001,108.63035880942999,0.3559443212899964,1.0,0.0,1.0130785099704553e-14,0.0,-948.1571704525542,0.0,0.1266963598585962,208.3837444396547,997.6584574576547,108.98630313071999
2015-08-31,108.98630313071999,-0.5098661899499888,0.0,108.63035880943,0.25996353165411806,181.06092786985178,108.63035880943,108.98630313072,-0.509866189950003,1.0,0.0,1.4488410471358293e-14,0.0,-843.5434220309253,0.0,0.25996353165413255,208.64370797130883,1098.9716667641007,108.47643694077
2015-09-01,108.47643694077,-4.848538862910004,0.0,108.98630313071999,23.508329105148636,204.56925697500043,108.98630313071999,108.47643694077,-4.848538862910004,1.0,0.0,0.0,0.0,-713.741974289188,0.0,23.508329105148636,232.15203707645747,1099.1164243327382,103.62789807786
2015-09-02,103.62789807786,4.444493957670019,0.0,108.47643694077,19.75352653976531,224.32278351476575,108.47643694077,103.62789807786,4.444493957670019,1.0,0.0,0.0,0.0,-1109.2538183834474,0.0,19.75352653976531,251.9055636162228,1120.1940783688062,108.07239203553002
2015-09-03,108.07239203553002,-1.8951630079300088,0.0,103.62789807786,3.5916428266263187,227.91442634139207,103.62789807786,108.07239203553,-1.8951630079299946,1.0,0.0,-5.417888360170764e-14,0.0,-1008.6622570523344,0.0,3.5916428266262646,255.49720644284906,1009.7932807017006,106.1772290276
2015-09-04,106.1772290276,-1.0582128470599912,0.0,108.07239203553002,1.1198144296828123,229.03424077107488,108.07239203553002,106.1772290276,-1.0582128470599912,1.0,0.0,0.0,0.0,-815.969245770464,0.0,1.1198144296828123,256.6170208725319,1022.0409559458013,105.11901618054002
2015-09-08,105.11901618054002,2.9245155046099853,0.0,106.1772290276,8.552790936704197,237.58703170777906,106.1772290276,105.11901618054002,2.9245155046099853,1.0,0.0,0.0,0.0,-960.7764365608193,0.0,8.552790936704197,265.1698118092361,1102.0555116885412,108.04353168515
2015-09-09,108.04353168515,-2.077945226959997,0.0,105.11901618054002,4.3178563662458345,241.90488807402488,105.11901618054002,108.04353168515,-2.077945226959997,1.0,0.0,0.0,0.0,-850.8834818054268,0.0,4.3178563662458345,269.48766817548193,1058.7517608290534,105.96558645819
2015-09-10,105.96558645819,2.328068263540004,0.0,108.04353168515,5.419901839702169,247.32478991372705,108.04353168515,105.96558645819,2.328068263540004,1.0,0.0,0.0,0.0,-904.1700775937667,0.0,5.419901839702169,274.9075700151841,1149.0218709976077,108.29365472173001
2015-09-11,108.29365472173001,1.5776991538000118,0.0,105.96558645819,2.4891346199012734,249.81392453362832,105.96558645819,108.29365472173001,1.5776991538000118,1.0,0.0,0.0,0.0,-804.3353256847371,0.0,2.4891346199012734,277.39670463508537,1039.0560469550326,109.87135387553002
2015-09-14,109.87135387553002,1.0582128470699814,0.0,108.29365472173001,1.1198144297039558,250.93373896333227,108.29365472173001,109.87135387553002,1.0582128470699814,1.0,0.0,0.0,0.0,-976.9438907089052,0.0,1.1198144297039558,278.51651906478935,1105.7535153251658,110.9295667226
2015-09-15,110.9295667226,0.9331513287699948,0.0,109.87135387553002,0.870771402385207,251.80451036571748,109.87135387553002,110.9295667226,0.9331513287699948,1.0,0.0,0.0,0.0,-849.3857519185759,0.0,0.870771402385207,279.3872904671746,1120.3164994504766,111.86271805137
2015-09-16,111.86271805137,0.12506151829002476,0.0,110.9295667226,0.0156403833570062,251.8201507490745,110.9295667226,111.86271805137,0.12506151829002476,1.0,0.0,0.0,0.0,-824.496878423394,0.0,0.0156403833570062,279.40293085053156,1163.2939780171032,111.98777956966002
2015-09-17,111.98777956966002,-2.395409081080018,0.0,111.86271805137,5.737984665720617,257.5581354147951,111.86271805137,112.0913554389611,-2.4989849503811,0.9,0.01,0.5069411165106121,0.0,-874.9345135439168,0.0,6.244925782231229,285.6478566327628,1019.3614528081674,109.59237048858
2015-09-18,109.59237048858,-0.4521454892000065,0.0,111.98777956966002,0.2044355434039132,257.76257095819903,111.98777956966002,109.95805703867288,-0.8178320392928811,0.9,0.01,0.4644137010900393,0.0,-794.3106699835362,0.0,0.6688492444939526,286.31670587725677,845.4981054523743,109.14022499938
2015-09-21,109.14022499938,1.6931405553000047,0.0,109.59237048858,2.8667249400016086,260.62929589820067,109.59237048858,109.20916288780094,1.6242026668790572,0.9,0.0,-0.2286906369045667,0.0,-675.3333477906323,0.0,2.638034303097042,288.9547401803538,977.6143275377716,110.83336555468
2015-09-22,110.83336555468,-1.7412411392599978,0.0,109.14022499938,3.031920705051455,263.6612166032521,109.14022499938,110.49803618581927,-1.4059117703992712,0.5,0.01,-1.055332798904242,0.0,-553.2920590194925,0.0,1.976587906147213,290.93132808650097,771.209492721662,109.09212441542
2015-09-23,109.09212441542,0.8850507448199778,0.0,110.83336555468,0.7833148209063975,264.4445314241585,110.83336555468,109.70919796723673,0.2679771930032473,0.5,0.0,-0.7115030449364979,0.0,-608.30853901826,0.0,0.07181177596989965,291.00313986247085,857.1941165012728,109.97717516023998
2015-09-24,109.97717516023998,0.6541679418200346,0.0,109.09212441542,0.42793569610506016,264.8724671202636,109.09212441542,109.82615170179703,0.8051914002629843,0.6000000000000001,0.0,0.2203974949524053,0.0,-566.1132538144683,0.0,0.6483331910574655,291.6514730535283,718.0594385414618,110.63134310206001
2015-09-25,110.63134310206001,-0.2789833869500029,0.0,109.97717516023998,0.07783173019409505,264.95029885045767,109.97717516023998,110.23726356682394,0.11509614828607084,0.5,0.0,-0.06458460684380583,0.0,-466.4489431414848,0.0,0.013247123350289209,291.66472017687863,773.7393921180263,110.35235971511001
2015-09-28,110.35235971511001,-2.183766511670015,0.0,110.63134310206001,4.768836177491426,269.7191350279491,110.63134310206001,110.59738114555027,-2.428787942110276,0.6000000000000001,0.02,1.1301746902488423,0.0,-520.6001010028637,0.0,5.899010867740269,297.5637310446189,746.6321010243909,108.16859320344
2015-09-29,108.16859320344,-3.2515994755199955,0.0,110.35235971511001,10.572899149201909,280.29203417715104,110.35235971511001,108.827242188276,-3.9102484603560015,0.7000000000000001,0.0,4.717143872514571,0.0,-422.6856857861711,0.0,15.29004302171648,312.8537740663354,677.7155209044125,104.91699372792
2015-09-30,104.91699372792,0.8561903944400058,0.0,108.16859320344,0.7330619915313327,281.02509616868235,108.16859320344,105.2641976354949,0.5089864868651119,0.9,0.0,-0.4739947477200439,0.0,-586.4016570760919,0.0,0.25906724381128876,313.1128413101467,594.3665526316466,105.77318412236001
2015-10-01,105.77318412236001,-0.3559443212800062,0.0,104.91699372792,0.12669635985148428,281.15179252853386,104.91699372792,105.7222854736735,-0.3050456725934936,0.9,0.0,-0.0336434974834674,0.0,-454.02203261210326,0.0,0.09305286236801688,313.2058941725147,753.8664565170851,105.41723980108
2015-10-02,105.41723980108,,,105.77318412236001,,,105.77318412236001,105.41723980108,,1.0,0.0,,0.0,-403.78478566022585,0.0,,,589.7081959549615,
